CVE,CVE-Description,CVSSv2 Base (nvd),CVSSv3.1 Base (nvd),QID,Title,Severity,KB Severity,Type Detected,Last Detected,First Detected,Protocol,Port,Status,Asset Id,Asset Name,Asset IPV4,Asset IPV6,Solution,Asset Tags,Disabled,Ignored,QVS Score,Detection AGE,Published Date,Patch Released,Category,CVSS Rating Labels,RTI,Operating System,Last Fixed,Last Reopened,Times Detected,Threat,Vuln Patchable,Asset Critical Score,TruRisk Score,Vulnerability Tags,Results
'-,'-,'-,'-,90043,SMB Signing Disabled or SMB Signing Not Required,3,3,Confirmed,"Mar 3, 2025","Feb 4, 2025",'-,'-,ACTIVE,280952668,PTAZR-SV-SVC01.portugal.pt,10.225.0.164,fe80:0:0:0:212e:3fc8:d625:357a,"Without SMB signing, a device could intercept SMB network packets from an originating computer, alter their contents, and broadcast them to the destination computer. Since, digitally signing the packets enables the recipient of the packets to confirm their point of origination and their authenticity, it is recommended that SMB signing is enabled and required.

Please refer to Microsoft's article 887429 and The Basics of SMB Signing (covering both SMB1 and SMB2)  for information on enabling SMB signing. 

For Windows Server 2008 R2, Windows Server 2012, please refer to Microsoft's article Require SMB Security Signatures for information on enabling SMB signing. For group policies please refer to Microsoft's article Modify Security Policies in Default Domain Controllers Policy

For UNIX systems

To require samba clients running &quot;smbclient&quot; to use packet signing, add the following to the &quot;[global]&quot; section of the Samba configuration file: 

client signing = mandatory

(Without SMB signing, a device could intercept SMB network packets from an originating computer, alter their contents, and broadcast them to the destination computer. Since, digitally signing the packets enables the recipient of the packets to confirm their point of origination and their authenticity, it is recommended that SMB signing is enabled and required.
<P>
https://docs.microsoft.com/en-us/archive/blogs/josebda/the-basics-of-smb-signing-covering-both-smb1-and-smb2
<P>
http://technet.microsoft.com/en-us/library/cc731654
<P>
For UNIX systems<P>

To require samba clients running &quot;smbclient&quot; to use packet signing, add the following to the &quot;[global]&quot; section of the Samba configuration file: <P>

client signing = mandatory
<P>
)","PT,Cloud Agent,All,Windows-PT",No,No,'-,27,"Jan 1, 1999",'-,Windows,HIGH,"High Data Loss,High Lateral Movement,Patch Not Available",Microsoft Windows Server 2022 Datacenter Azure Edition 10.0.20348 64-bit N/A Build 20348 UBR 3148,'-,'-,163,"Unauthorized users sniffing the network could catch many challenge/response exchanges and replay the whole thing to grab particular session keys, and then authenticate on the Domain Controller.",No,2,332,,"HKLM\System\CurrentControlSet\Services\LanManWorkstation\Parameters requiresecuritysignature = 0
"
CVE-2002-1117,"Veritas Backup Exec 8.5 and earlier requires that the ""RestrictAnonymous"" registry key for Microsoft Exchange 2000 must be set to 0, which enables anonymous listing of the SAM database and shares.",5,'-,90044,Allowed Null Session,3,3,Confirmed,"Mar 3, 2025","Feb 4, 2025",'-,'-,ACTIVE,280952668,PTAZR-SV-SVC01.portugal.pt,10.225.0.164,fe80:0:0:0:212e:3fc8:d625:357a,"To disable or restrict null session, please refer to Microsoft: RestrictNullSessAccess for further details.

Please also refer to Microsoft: RestrictAnonymous for further details.(https://learn.microsoft.com/en-us/windows/security/threat-protection/security-policy-settings/network-access-restrict-anonymous-access-to-named-pipes-and-shares

https://learn.microsoft.com/en-us/windows/security/threat-protection/security-policy-settings/network-access-do-not-allow-anonymous-enumeration-of-sam-accounts-and-shares)","PT,Cloud Agent,All,Windows-PT",No,No,30,27,"Jan 1, 1999",'-,Windows,MEDIUM,"Easy Exploit,Patch Not Available,Public Exploit",Microsoft Windows Server 2022 Datacenter Azure Edition 10.0.20348 64-bit N/A Build 20348 UBR 3148,'-,'-,163,"Unauthorized users can establish a null session and obtain sensitive information, such as usernames and/or the share list, which could be used in further attacks against the host.",No,2,332,,"HKLM\SYSTEM\CurrentControlSet\Control\ProductOptions ProductType = ServerNT 
HKLM\SYSTEM\CurrentControlSet\Control\LSA RestrictAnonymous = 0
"
CVE-2000-1200,Windows NT allows remote attackers to list all users in a domain by obtaining the domain SID with the LsaQueryInformationPolicy policy function via a null session and using the SID to list the users.,5,'-,90044,Allowed Null Session,3,3,Confirmed,"Mar 3, 2025","Feb 4, 2025",'-,'-,ACTIVE,280952668,PTAZR-SV-SVC01.portugal.pt,10.225.0.164,fe80:0:0:0:212e:3fc8:d625:357a,"To disable or restrict null session, please refer to Microsoft: RestrictNullSessAccess for further details.

Please also refer to Microsoft: RestrictAnonymous for further details.(https://learn.microsoft.com/en-us/windows/security/threat-protection/security-policy-settings/network-access-restrict-anonymous-access-to-named-pipes-and-shares

https://learn.microsoft.com/en-us/windows/security/threat-protection/security-policy-settings/network-access-do-not-allow-anonymous-enumeration-of-sam-accounts-and-shares)","PT,Cloud Agent,All,Windows-PT",No,No,37,27,"Jan 1, 1999",'-,Windows,MEDIUM,"Easy Exploit,Patch Not Available,Public Exploit",Microsoft Windows Server 2022 Datacenter Azure Edition 10.0.20348 64-bit N/A Build 20348 UBR 3148,'-,'-,163,"Unauthorized users can establish a null session and obtain sensitive information, such as usernames and/or the share list, which could be used in further attacks against the host.",No,2,332,,"HKLM\SYSTEM\CurrentControlSet\Control\ProductOptions ProductType = ServerNT 
HKLM\SYSTEM\CurrentControlSet\Control\LSA RestrictAnonymous = 0
"
CVE-2025-0444,Use after free in Skia in Google Chrome prior to 133.0.6943.53 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page. (Chromium security severity: High),'-,'-,382766,Google Chrome Prior to 133.0.6943.53 Multiple Vulnerabilities,4,4,Confirmed,"Mar 3, 2025","Feb 5, 2025",'-,'-,ACTIVE,174419605,ptdtc-sv-rpts01.portugal.pt,10.200.1.124,fe80:0:0:0:3518:75e9:3bb8:6cd7,Refer to Chrome security advisory 133.0.6943.53 for updates and patch information.(https://chromereleases.googleblog.com/2025/02/stable-channel-update-for-desktop.html),"PT,Cloud Agent,All",No,No,30,25,"Feb 5, 2025","Feb 4, 2025",Local,MEDIUM,High Lateral Movement,CentOS Linux 7.9.2009,'-,'-,135,"Successful exploitation of this vulnerability could lead to a security breach or affect integrity, availability, and confidentiality.",Yes,2,347,,"#table cols=""3""
Package Installed_Version Required_Version
google-chrome-stable 122.0.6261.57-1.x86__64 133.0.6943.53-1
"
CVE-2025-0445,Use after free in V8 in Google Chrome prior to 133.0.6943.53 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page. (Chromium security severity: High),'-,'-,382766,Google Chrome Prior to 133.0.6943.53 Multiple Vulnerabilities,4,4,Confirmed,"Mar 3, 2025","Feb 5, 2025",'-,'-,ACTIVE,174419605,ptdtc-sv-rpts01.portugal.pt,10.200.1.124,fe80:0:0:0:3518:75e9:3bb8:6cd7,Refer to Chrome security advisory 133.0.6943.53 for updates and patch information.(https://chromereleases.googleblog.com/2025/02/stable-channel-update-for-desktop.html),"PT,Cloud Agent,All",No,No,30,25,"Feb 5, 2025","Feb 4, 2025",Local,MEDIUM,High Lateral Movement,CentOS Linux 7.9.2009,'-,'-,135,"Successful exploitation of this vulnerability could lead to a security breach or affect integrity, availability, and confidentiality.",Yes,2,347,,"#table cols=""3""
Package Installed_Version Required_Version
google-chrome-stable 122.0.6261.57-1.x86__64 133.0.6943.53-1
"
CVE-2025-0451,Inappropriate implementation in Extensions API in Google Chrome prior to 133.0.6943.53 allowed a remote attacker who convinced a user to engage in specific UI gestures to perform UI spoofing via a crafted Chrome Extension. (Chromium security severity: Medium),'-,'-,382766,Google Chrome Prior to 133.0.6943.53 Multiple Vulnerabilities,4,4,Confirmed,"Mar 3, 2025","Feb 5, 2025",'-,'-,ACTIVE,174419605,ptdtc-sv-rpts01.portugal.pt,10.200.1.124,fe80:0:0:0:3518:75e9:3bb8:6cd7,Refer to Chrome security advisory 133.0.6943.53 for updates and patch information.(https://chromereleases.googleblog.com/2025/02/stable-channel-update-for-desktop.html),"PT,Cloud Agent,All",No,No,30,25,"Feb 5, 2025","Feb 4, 2025",Local,MEDIUM,High Lateral Movement,CentOS Linux 7.9.2009,'-,'-,135,"Successful exploitation of this vulnerability could lead to a security breach or affect integrity, availability, and confidentiality.",Yes,2,347,,"#table cols=""3""
Package Installed_Version Required_Version
google-chrome-stable 122.0.6261.57-1.x86__64 133.0.6943.53-1
"
CVE-2025-23016,FastCGI fcgi2 (aka fcgi) 2.x through 2.4.4 has an integer overflow (and resultant heap-based buffer overflow) via crafted nameLen or valueLen values in data to the IPC socket. This occurs in ReadParams in fcgiapp.c.,'-,'-,382761,FastCGI Integer Overflow Vulnerability (CVE-2025-23016),4,4,Potential,"Mar 3, 2025","Feb 4, 2025",'-,'-,ACTIVE,231339923,ryder,"10.200.1.77,172.17.0.1,172.20.0.1","fe80:0:0:0:42:96ff:fe0f:3a59,fe80:0:0:0:42:c5ff:fec9:2551,fe80:0:0:0:250:56ff:feaf:da46,fe80:0:0:0:4034:56ff:fe5b:9bca,fe80:0:0:0:40a7:6dff:fec7:2075,fe80:0:0:0:f868:12ff:fe5a:fc42",Customers are advised to update FastCGI to 2.4.4 or later versions.(Customers are advised to update FastCGI to 2.4.4 or later versions.),"PT,Cloud Agent,All,Linux-PT",No,No,65,26,"Feb 4, 2025","Jan 10, 2025",Local,CRITICAL,"Denial Of Service,Easy Exploit,High Data Loss,High Lateral Movement,Privilege Escalation",Ubuntu Linux 22.04.4,'-,'-,139,Successful exploitation may result in command execution.,No,2,336,,"#table cols=""3""
Package Installed_Version Required_Version
libfcgi-bin 2.4.2-2build2 2.4.4
"
CVE-2025-1016,"Memory safety bugs present in Firefox 134, Thunderbird 134, Firefox ESR 115.19, Firefox ESR 128.6, Thunderbird 115.19, and Thunderbird 128.6. Some of these bugs showed evidence of memory corruption and we presume that with enough effort some of these could have been exploited to run arbitrary code. This vulnerability affects Firefox < 135, Firefox ESR < 115.20, Firefox ESR < 128.7, Thunderbird < 128.7, and Thunderbird < 135.",'-,9.8,382768,Mozilla Firefox Multiple Vulnerabilities (MFSA2025-07),4,4,Confirmed,"Mar 3, 2025","Feb 6, 2025",'-,'-,ACTIVE,148070746,SRVEQUPTH03V.czech.ch,10.43.159.69,,"Vendor has released fix to address these vulnerabilities. Upgrade to Firefox 135 to fix vulnerability, you can also refer MFSA2025-07 or later for more details.(https://www.mozilla.org/en-US/security/advisories/mfsa2025-07/)","CH,Cloud Agent,All",No,No,65,25,"Feb 5, 2025","Feb 4, 2025",Local,CRITICAL,"High Lateral Movement,Remote Code Execution",Microsoft Windows Server 2016 Standard 10.0.14393 64-bit N/A Build 14393 UBR 7606,'-,'-,155,"Successful exploitation of this vulnerability could lead to a security breach or affect integrity, availability, and confidentiality.",Yes,2,348,,"C:\Program Files\Mozilla Firefox\firefox.exe  Version is  72.0.2.0
"
CVE-2025-1017,"Memory safety bugs present in Firefox 134, Thunderbird 134, Firefox ESR 128.6, and Thunderbird 128.6. Some of these bugs showed evidence of memory corruption and we presume that with enough effort some of these could have been exploited to run arbitrary code. This vulnerability affects Firefox < 135, Firefox ESR < 128.7, Thunderbird < 128.7, and Thunderbird < 135.",'-,9.8,382768,Mozilla Firefox Multiple Vulnerabilities (MFSA2025-07),4,4,Confirmed,"Mar 3, 2025","Feb 6, 2025",'-,'-,ACTIVE,148070746,SRVEQUPTH03V.czech.ch,10.43.159.69,,"Vendor has released fix to address these vulnerabilities. Upgrade to Firefox 135 to fix vulnerability, you can also refer MFSA2025-07 or later for more details.(https://www.mozilla.org/en-US/security/advisories/mfsa2025-07/)","CH,Cloud Agent,All",No,No,65,25,"Feb 5, 2025","Feb 4, 2025",Local,CRITICAL,"High Lateral Movement,Remote Code Execution",Microsoft Windows Server 2016 Standard 10.0.14393 64-bit N/A Build 14393 UBR 7606,'-,'-,155,"Successful exploitation of this vulnerability could lead to a security breach or affect integrity, availability, and confidentiality.",Yes,2,348,,"C:\Program Files\Mozilla Firefox\firefox.exe  Version is  72.0.2.0
"
CVE-2025-1018,The fullscreen notification is prematurely hidden when fullscreen is re-requested quickly by the user. This could have been leveraged to perform a potential spoofing attack. This vulnerability affects Firefox < 135 and Thunderbird < 135.,'-,5.3,382768,Mozilla Firefox Multiple Vulnerabilities (MFSA2025-07),4,4,Confirmed,"Mar 3, 2025","Feb 6, 2025",'-,'-,ACTIVE,148070746,SRVEQUPTH03V.czech.ch,10.43.159.69,,"Vendor has released fix to address these vulnerabilities. Upgrade to Firefox 135 to fix vulnerability, you can also refer MFSA2025-07 or later for more details.(https://www.mozilla.org/en-US/security/advisories/mfsa2025-07/)","CH,Cloud Agent,All",No,No,30,25,"Feb 5, 2025","Feb 4, 2025",Local,CRITICAL,"High Lateral Movement,Remote Code Execution",Microsoft Windows Server 2016 Standard 10.0.14393 64-bit N/A Build 14393 UBR 7606,'-,'-,155,"Successful exploitation of this vulnerability could lead to a security breach or affect integrity, availability, and confidentiality.",Yes,2,348,,"C:\Program Files\Mozilla Firefox\firefox.exe  Version is  72.0.2.0
"
CVE-2025-1011,"A bug in WebAssembly code generation could have lead to a crash. It may have been possible for an attacker to leverage this to achieve code execution. This vulnerability affects Firefox < 135, Firefox ESR < 128.7, Thunderbird < 128.7, and Thunderbird < 135.",'-,8.8,382768,Mozilla Firefox Multiple Vulnerabilities (MFSA2025-07),4,4,Confirmed,"Mar 3, 2025","Feb 6, 2025",'-,'-,ACTIVE,148070746,SRVEQUPTH03V.czech.ch,10.43.159.69,,"Vendor has released fix to address these vulnerabilities. Upgrade to Firefox 135 to fix vulnerability, you can also refer MFSA2025-07 or later for more details.(https://www.mozilla.org/en-US/security/advisories/mfsa2025-07/)","CH,Cloud Agent,All",No,No,35,25,"Feb 5, 2025","Feb 4, 2025",Local,CRITICAL,"High Lateral Movement,Remote Code Execution",Microsoft Windows Server 2016 Standard 10.0.14393 64-bit N/A Build 14393 UBR 7606,'-,'-,155,"Successful exploitation of this vulnerability could lead to a security breach or affect integrity, availability, and confidentiality.",Yes,2,348,,"C:\Program Files\Mozilla Firefox\firefox.exe  Version is  72.0.2.0
"
CVE-2025-1012,"A race during concurrent delazification could have led to a use-after-free. This vulnerability affects Firefox < 135, Firefox ESR < 115.20, Firefox ESR < 128.7, Thunderbird < 128.7, and Thunderbird < 135.",'-,7.5,382768,Mozilla Firefox Multiple Vulnerabilities (MFSA2025-07),4,4,Confirmed,"Mar 3, 2025","Feb 6, 2025",'-,'-,ACTIVE,148070746,SRVEQUPTH03V.czech.ch,10.43.159.69,,"Vendor has released fix to address these vulnerabilities. Upgrade to Firefox 135 to fix vulnerability, you can also refer MFSA2025-07 or later for more details.(https://www.mozilla.org/en-US/security/advisories/mfsa2025-07/)","CH,Cloud Agent,All",No,No,35,25,"Feb 5, 2025","Feb 4, 2025",Local,CRITICAL,"High Lateral Movement,Remote Code Execution",Microsoft Windows Server 2016 Standard 10.0.14393 64-bit N/A Build 14393 UBR 7606,'-,'-,155,"Successful exploitation of this vulnerability could lead to a security breach or affect integrity, availability, and confidentiality.",Yes,2,348,,"C:\Program Files\Mozilla Firefox\firefox.exe  Version is  72.0.2.0
"
CVE-2025-1013,"A race condition could have led to private browsing tabs being opened in normal browsing windows. This could have resulted in a potential privacy leak. This vulnerability affects Firefox < 135, Firefox ESR < 128.7, Thunderbird < 128.7, and Thunderbird < 135.",'-,'-,382768,Mozilla Firefox Multiple Vulnerabilities (MFSA2025-07),4,4,Confirmed,"Mar 3, 2025","Feb 6, 2025",'-,'-,ACTIVE,148070746,SRVEQUPTH03V.czech.ch,10.43.159.69,,"Vendor has released fix to address these vulnerabilities. Upgrade to Firefox 135 to fix vulnerability, you can also refer MFSA2025-07 or later for more details.(https://www.mozilla.org/en-US/security/advisories/mfsa2025-07/)","CH,Cloud Agent,All",No,No,30,25,"Feb 5, 2025","Feb 4, 2025",Local,CRITICAL,"High Lateral Movement,Remote Code Execution",Microsoft Windows Server 2016 Standard 10.0.14393 64-bit N/A Build 14393 UBR 7606,'-,'-,155,"Successful exploitation of this vulnerability could lead to a security breach or affect integrity, availability, and confidentiality.",Yes,2,348,,"C:\Program Files\Mozilla Firefox\firefox.exe  Version is  72.0.2.0
"
